ideaN,ideaText,ideaCore,sourceParticipant,blockType
1,Использовать как отмычку,скрепка,B870,generation
2,Использовать как подставку,скрепка,B870,generation
3,Использовать как украшение,скрепка,B870,generation
4,Заколка для волос,скрепка,B870,generation
5,Прищепка,скрепка,B870,generation
6,Исполльзовать вместо гвоздя,скрепка,B870,generation
7,Использовать как отмычку,газета,B870,generation
8,Использовать как подставку,газета,B870,generation
9,Использовать как украшение,газета,B870,generation
10,Заколка для волос,газета,B870,generation
11,Прищепка,газета,B870,generation
12,Использовать вместо гвоздя,газета,B870,generation
